date,amount,category
2025-06-01,234.07,Utilities
2025-06-02,114.15,Health
2025-06-03,698.01,Rent
2025-06-04,115.68,Shopping
2025-06-05,533.72,Rent
2025-06-06,262.14,Shopping
2025-06-07,129.98,Groceries
2025-06-08,87.43,Entertainment
2025-06-09,92.97,Entertainment
2025-06-10,308.56,Insurance
2025-06-11,45.86,Transport
2025-06-12,90.72,Entertainment
2025-06-13,81.28,Transport
2025-06-14,517.65,Education
2025-06-15,119.04,Groceries
2025-06-16,644.29,Rent
2025-06-17,266.36,Shopping
2025-06-18,126.57,Health
2025-06-19,241.55,Shopping
2025-06-20,165.76,Groceries
2025-06-21,36.63,Dining
2025-06-22,101.46,Groceries
2025-06-23,201.66,Education
2025-06-24,62.66,Dining
2025-06-25,189.34,Groceries
2025-06-26,178.7,Health
2025-06-27,103.65,Dining
2025-06-28,428.02,Rent
2025-06-29,145.94,Shopping
2025-06-30,183.79,Shopping
2025-07-01,85.81,Transport
2025-07-02,21.42,Entertainment
2025-07-03,240.29,Shopping
2025-07-04,90.43,Dining
2025-07-05,90.45,Entertainment
2025-07-06,111.69,Dining
2025-07-07,74.85,Groceries
2025-07-08,656.54,Rent
2025-07-09,353.86,Insurance
2025-07-10,48.43,Entertainment
2025-07-11,86.41,Dining
2025-07-12,266.49,Shopping
2025-07-13,265.8,Utilities
2025-07-14,139.0,Entertainment
2025-07-15,35.93,Transport
2025-07-16,88.25,Shopping
2025-07-17,274.11,Insurance
2025-07-18,253.73,Insurance
2025-07-19,106.65,Shopping
2025-07-20,644.45,Rent
2025-07-21,112.87,Entertainment
2025-07-22,363.49,Education
2025-07-23,136.04,Groceries
2025-07-24,115.37,Groceries
2025-07-25,53.94,Health
2025-07-26,254.07,Shopping
2025-07-27,58.03,Shopping
2025-07-28,230.48,Health
2025-07-29,75.74,Dining
2025-07-30,514.61,Rent
2025-07-31,272.51,Utilities
2025-08-01,139.62,Groceries
2025-08-02,40.16,Transport
2025-08-03,74.2,Transport
2025-08-04,305.99,Insurance
2025-08-05,66.38,Entertainment
2025-08-06,249.31,Shopping
2025-08-07,39.63,Transport
2025-08-08,410.81,Education
2025-08-09,139.67,Entertainment
2025-08-10,91.39,Groceries
2025-08-11,530.9,Rent
2025-08-12,45.77,Transport
2025-08-13,50.37,Entertainment
2025-08-14,143.33,Utilities
2025-08-15,39.06,Transport
2025-08-16,606.61,Rent
2025-08-17,599.97,Rent
2025-08-18,337.45,Insurance
2025-08-19,381.0,Insurance
2025-08-20,114.35,Dining
2025-08-21,115.86,Dining
2025-08-22,52.21,Transport
2025-08-23,291.81,Education
2025-08-24,39.33,Dining
2025-08-25,129.96,Entertainment
2025-08-26,100.74,Health
2025-08-27,165.99,Health
2025-08-28,64.6,Health
2025-08-29,204.63,Shopping
2025-08-30,90.67,Transport
2025-08-31,54.58,Dining
2025-09-01,127.72,Utilities
2025-09-02,186.94,Utilities
2025-09-03,493.85,Rent
2025-09-04,771.32,Rent
2025-09-05,61.59,Transport
2025-09-06,41.64,Transport
2025-09-07,177.8,Shopping
2025-09-08,69.14,Shopping
2025-09-09,461.59,Education
2025-09-10,68.95,Transport
2025-09-11,116.43,Groceries
2025-09-12,98.08,Transport
2025-09-13,80.82,Shopping
2025-09-14,177.75,Groceries
2025-09-15,317.45,Insurance
2025-09-16,54.82,Groceries
2025-09-17,159.91,Utilities
2025-09-18,280.5,Shopping
2025-09-19,279.18,Shopping
2025-09-20,252.29,Education
2025-09-21,196.71,Health
2025-09-22,171.87,Utilities
2025-09-23,357.77,Insurance
2025-09-24,246.91,Insurance
2025-09-25,104.69,Insurance
2025-09-26,141.28,Entertainment
2025-09-27,281.69,Insurance
2025-09-28,218.71,Education
2025-09-29,25.8,Transport
2025-09-30,103.43,Health
2025-10-01,292.74,Insurance
2025-10-02,125.63,Health
2025-10-03,56.76,Shopping
2025-10-04,158.04,Utilities
2025-10-05,54.64,Entertainment
2025-10-06,75.19,Dining
2025-10-07,687.84,Rent
2025-10-08,475.45,Education
2025-10-09,478.36,Rent
2025-10-10,68.81,Dining
2025-10-11,323.03,Insurance
2025-10-12,159.74,Shopping
2025-10-13,44.55,Entertainment
2025-10-14,71.09,Transport
2025-10-15,43.84,Dining
2025-10-16,377.66,Insurance
2025-10-17,244.96,Shopping
2025-10-18,75.9,Groceries
2025-10-19,625.79,Rent
2025-10-20,288.84,Shopping
2025-10-21,223.12,Education
2025-10-22,302.31,Education
2025-10-23,82.37,Health
2025-10-24,279.47,Utilities
2025-10-25,172.08,Groceries
2025-10-26,20.86,Transport
2025-10-27,142.19,Shopping
2025-10-28,84.14,Health
2025-10-29,235.83,Insurance
2025-10-30,159.44,Utilities
2025-10-31,166.11,Health
2025-11-01,382.84,Insurance
2025-11-02,144.48,Utilities
2025-11-03,524.0,Education
2025-11-04,91.8,Health
2025-11-05,113.45,Dining
2025-11-06,47.09,Transport
2025-11-07,144.67,Groceries
2025-11-08,84.5,Shopping
2025-11-09,44.76,Transport
2025-11-10,586.89,Rent
2025-11-11,141.62,Shopping
2025-11-12,98.05,Health
2025-11-13,48.62,Transport
2025-11-14,93.41,Dining
2025-11-15,141.13,Entertainment
2025-11-16,354.93,Insurance
2025-11-17,41.94,Transport
2025-11-18,578.71,Rent
2025-11-19,371.75,Insurance
2025-11-20,201.54,Health
2025-11-21,91.53,Shopping
2025-11-22,148.91,Groceries
2025-11-23,251.22,Insurance
2025-11-24,730.41,Rent
2025-11-25,44.41,Transport
2025-11-26,63.1,Transport
2025-11-27,81.53,Health
2025-11-28,54.61,Dining
2025-11-29,67.56,Groceries
2025-11-30,559.41,Rent
2025-12-01,421.16,Rent
2025-12-02,115.22,Utilities
2025-12-03,172.67,Shopping
2025-12-04,255.57,Insurance
2025-12-05,198.53,Groceries
2025-12-06,141.38,Insurance
2025-12-07,73.59,Shopping
2025-12-08,47.22,Entertainment
2025-12-09,88.75,Entertainment
2025-12-10,330.63,Insurance
2025-12-11,563.27,Rent
2025-12-12,286.37,Utilities
2025-12-13,177.57,Groceries
2025-12-14,85.92,Shopping
2025-12-15,86.97,Dining
2025-12-16,159.87,Groceries
2025-12-17,90.26,Entertainment
2025-12-18,67.82,Transport
2025-12-19,85.48,Entertainment
2025-12-20,135.85,Utilities
2025-12-21,135.76,Shopping
2025-12-22,72.27,Transport
2025-12-23,225.88,Shopping
2025-12-24,138.07,Groceries
2025-12-25,186.29,Health
2025-12-26,272.69,Utilities
2025-12-27,149.17,Entertainment
2025-12-28,159.17,Groceries
2025-12-29,180.81,Health
2025-12-30,438.4,Education
2025-12-31,139.19,Entertainment
2026-01-01,64.78,Shopping
2026-01-02,278.94,Insurance
2026-01-03,80.1,Transport
2026-01-04,231.48,Education
2026-01-05,48.29,Transport
2026-01-06,783.17,Rent
2026-01-07,109.92,Insurance
2026-01-08,133.97,Health
2026-01-09,182.26,Groceries
2026-01-10,209.24,Shopping
2026-01-11,232.6,Education
2026-01-12,57.56,Dining
2026-01-13,58.89,Dining
2026-01-14,206.36,Utilities
2026-01-15,509.15,Rent
2026-01-16,96.71,Health
2026-01-17,272.87,Education
2026-01-18,164.74,Health
2026-01-19,47.32,Transport
2026-01-20,258.95,Education
2026-01-21,140.03,Health
2026-01-22,76.64,Entertainment
2026-01-23,76.82,Health
2026-01-24,368.99,Education
2026-01-25,98.21,Transport
2026-01-26,29.25,Transport
2026-01-27,216.3,Utilities
2026-01-28,146.56,Insurance
2026-01-29,311.24,Education
2026-01-30,126.54,Entertainment
2026-01-31,67.23,Health
2026-02-01,135.58,Insurance
2026-02-02,229.8,Utilities
2026-02-03,202.38,Shopping
2026-02-04,189.25,Groceries
2026-02-05,117.12,Groceries
2026-02-06,89.72,Dining
2026-02-07,768.49,Rent
2026-02-08,699.38,Rent
2026-02-09,30.46,Transport
2026-02-10,99.9,Transport
2026-02-11,122.5,Entertainment
2026-02-12,210.1,Shopping
2026-02-13,101.13,Health
2026-02-14,89.36,Shopping
2026-02-15,86.29,Groceries
2026-02-16,183.57,Health
2026-02-17,258.45,Utilities
2026-02-18,191.94,Health
2026-02-19,256.13,Utilities
2026-02-20,78.42,Groceries
2026-02-21,89.43,Health
2026-02-22,254.02,Utilities
2026-02-23,66.74,Entertainment
2026-02-24,97.52,Transport
2026-02-25,241.39,Insurance
2026-02-26,48.08,Transport
2026-02-27,635.58,Rent
2026-02-28,112.5,Entertainment
2026-03-01,110.16,Shopping
2026-03-02,65.01,Transport
2026-03-03,92.14,Transport
2026-03-04,71.57,Dining
2026-03-05,61.85,Dining
2026-03-06,585.12,Education
2026-03-07,371.37,Insurance
2026-03-08,720.67,Rent
2026-03-09,50.59,Transport
2026-03-10,64.51,Shopping
2026-03-11,82.93,Transport
2026-03-12,193.46,Groceries
2026-03-13,381.12,Insurance
2026-03-14,188.09,Groceries
2026-03-15,462.45,Education
2026-03-16,255.16,Education
2026-03-17,88.27,Health
2026-03-18,100.19,Health
2026-03-19,119.47,Insurance
2026-03-20,90.78,Transport
2026-03-21,73.61,Groceries
2026-03-22,75.18,Entertainment
2026-03-23,561.4,Rent
2026-03-24,90.42,Entertainment
2026-03-25,528.94,Rent
2026-03-26,626.88,Rent
2026-03-27,131.57,Groceries
2026-03-28,552.35,Education
2026-03-29,82.3,Entertainment
2026-03-30,137.97,Shopping
2026-03-31,179.78,Groceries
2026-04-01,119.03,Health
2026-04-02,162.99,Utilities
2026-04-03,142.43,Insurance
2026-04-04,168.97,Utilities
2026-04-05,145.06,Groceries
2026-04-06,185.64,Groceries
2026-04-07,259.14,Utilities
2026-04-08,778.74,Rent
2026-04-09,300.58,Education
2026-04-10,191.21,Groceries
2026-04-11,75.19,Shopping
2026-04-12,92.1,Groceries
2026-04-13,442.42,Education
2026-04-14,48.56,Transport
2026-04-15,269.01,Shopping
2026-04-16,84.62,Dining
2026-04-17,73.4,Entertainment
2026-04-18,189.7,Insurance
2026-04-19,92.68,Dining
2026-04-20,484.54,Rent
2026-04-21,70.11,Dining
2026-04-22,267.97,Education
2026-04-23,113.44,Entertainment
2026-04-24,241.94,Health
2026-04-25,128.09,Health
2026-04-26,73.76,Transport
2026-04-27,101.0,Groceries
2026-04-28,565.1,Education
2026-04-29,401.65,Rent
2026-04-30,59.95,Transport
2026-05-01,296.74,Utilities
2026-05-02,220.15,Utilities
2026-05-03,124.27,Utilities
2026-05-04,321.17,Education
2026-05-05,80.35,Dining
2026-05-06,102.85,Groceries
2026-05-07,220.86,Utilities
2026-05-08,92.74,Transport
2026-05-09,239.45,Utilities
2026-05-10,79.42,Transport
2026-05-11,715.57,Rent
2026-05-12,43.46,Transport
2026-05-13,31.18,Dining
2026-05-14,114.93,Shopping
2026-05-15,239.0,Utilities
2026-05-16,307.92,Insurance
2026-05-17,50.15,Transport
2026-05-18,173.46,Insurance
2026-05-19,101.56,Utilities
2026-05-20,138.17,Groceries
2026-05-21,684.81,Rent
2026-05-22,88.53,Entertainment
2026-05-23,134.41,Groceries
2026-05-24,189.04,Insurance
2026-05-25,279.29,Insurance
2026-05-26,176.49,Utilities
2026-05-27,389.82,Insurance
2026-05-28,140.45,Groceries
2026-05-29,23.51,Entertainment
2026-05-30,746.48,Rent
2026-05-31,231.01,Shopping
2026-06-01,706.72,Rent
2026-06-02,381.06,Insurance
2026-06-03,590.42,Rent
2026-06-04,156.2,Utilities
2026-06-05,472.22,Rent
2026-06-06,99.69,Dining
2026-06-07,92.34,Shopping
2026-06-08,38.03,Transport
2026-06-09,552.95,Education
2026-06-10,372.68,Insurance
2026-06-11,249.84,Shopping
2026-06-12,260.71,Shopping
2026-06-13,579.31,Education
2026-06-14,80.05,Entertainment
2026-06-15,59.82,Entertainment
2026-06-16,106.55,Health
2026-06-17,101.65,Groceries
2026-06-18,45.59,Dining
2026-06-19,176.28,Groceries
2026-06-20,30.94,Transport
2026-06-21,260.93,Utilities
2026-06-22,36.51,Transport
2026-06-23,255.26,Utilities
2026-06-24,178.33,Health
2026-06-25,160.86,Utilities
2026-06-26,660.59,Rent
2026-06-27,63.12,Health
2026-06-28,211.42,Health
2026-06-29,80.65,Health
2026-06-30,194.2,Groceries
2026-07-01,784.28,Rent
2026-07-02,386.56,Education
2026-07-03,573.97,Education
2026-07-04,148.86,Health
2026-07-05,291.65,Shopping
2026-07-06,177.91,Groceries
2026-07-07,96.34,Groceries
2026-07-08,130.24,Utilities
2026-07-09,111.65,Entertainment
2026-07-10,386.18,Education
2026-07-11,504.31,Rent
2026-07-12,240.94,Health
2026-07-13,33.04,Transport
2026-07-14,22.17,Transport
2026-07-15,86.25,Groceries
2026-07-16,446.89,Education
2026-07-17,259.53,Shopping
2026-07-18,126.04,Entertainment
2026-07-19,298.82,Utilities
2026-07-20,176.62,Groceries
2026-07-21,527.76,Rent
2026-07-22,183.92,Groceries
2026-07-23,733.73,Rent
2026-07-24,92.6,Entertainment
2026-07-25,115.87,Groceries
2026-07-26,115.31,Dining
2026-07-27,82.79,Groceries
2026-07-28,243.89,Utilities
2026-07-29,42.38,Dining
2026-07-30,425.19,Education
2026-07-31,584.66,Education
2026-08-01,274.39,Education
2026-08-02,521.61,Rent
2026-08-03,96.58,Dining
2026-08-04,220.43,Shopping
2026-08-05,163.25,Health
2026-08-06,180.48,Health
2026-08-07,599.97,Rent
2026-08-08,54.37,Dining
2026-08-09,115.97,Entertainment
2026-08-10,233.42,Shopping
2026-08-11,95.13,Transport
2026-08-12,164.2,Health
2026-08-13,281.19,Utilities
2026-08-14,57.33,Entertainment
2026-08-15,208.6,Insurance
2026-08-16,139.48,Health
2026-08-17,140.76,Utilities
2026-08-18,293.84,Insurance
2026-08-19,86.48,Transport
2026-08-20,212.54,Health
2026-08-21,160.52,Groceries
2026-08-22,41.77,Dining
2026-08-23,185.18,Groceries
2026-08-24,218.44,Shopping
2026-08-25,264.34,Shopping
2026-08-26,187.67,Groceries
2026-08-27,791.26,Rent
2026-08-28,537.34,Rent
2026-08-29,67.57,Transport
2026-08-30,72.27,Dining
2026-08-31,499.0,Rent
2026-09-01,97.38,Health
2026-09-02,32.97,Transport
2026-09-03,780.39,Rent
2026-09-04,129.45,Utilities
2026-09-05,122.04,Entertainment
2026-09-06,231.34,Shopping
2026-09-07,74.95,Health
2026-09-08,786.13,Rent
2026-09-09,243.12,Health
2026-09-10,120.74,Health
2026-09-11,20.63,Transport
2026-09-12,50.55,Transport
2026-09-13,56.23,Shopping
2026-09-14,176.65,Insurance
2026-09-15,214.12,Utilities
2026-09-16,138.65,Utilities
2026-09-17,234.17,Education
2026-09-18,67.78,Entertainment
2026-09-19,132.36,Health
2026-09-20,480.73,Rent
2026-09-21,283.52,Insurance
2026-09-22,208.54,Health
2026-09-23,77.42,Shopping
2026-09-24,119.9,Dining
2026-09-25,410.3,Education
2026-09-26,62.11,Groceries
2026-09-27,67.33,Dining
2026-09-28,500.57,Rent
2026-09-29,203.36,Health
2026-09-30,70.02,Groceries
2026-10-01,138.09,Utilities
2026-10-02,207.53,Utilities
2026-10-03,104.83,Shopping
2026-10-04,246.93,Utilities
2026-10-05,51.48,Groceries
2026-10-06,119.08,Shopping
2026-10-07,30.6,Transport
2026-10-08,207.58,Education
2026-10-09,42.33,Transport
2026-10-10,164.48,Insurance
2026-10-11,152.81,Shopping
2026-10-12,237.77,Shopping
2026-10-13,781.17,Rent
